player,stroke_en,count
A,backcourt_drive,253
A,clear,1405
A,cross_net,605
A,defensive_drive,183
A,defensive_lob,147
A,defensive_net,1858
A,drive,340
A,drop,1016
A,lob,2880
A,long_service,159
A,mini_drive,35
A,net_shot,3062
A,push,1293
A,rush,240
A,short_service,1192
A,smash,1258
A,tap_smash,868
A,transition_drop,720
A,unknown,767
B,backcourt_drive,220
B,clear,1517
B,cross_net,766
B,defensive_drive,223
B,defensive_lob,154
B,defensive_net,1762
B,drive,360
B,drop,1128
B,lob,2450
B,long_service,214
B,mini_drive,33
B,net_shot,3228
B,push,1632
B,rush,272
B,short_service,859
B,smash,1328
B,tap_smash,780
B,transition_drop,636
B,unknown,639
