current,next,probability
Bottom_smash,Top_return net,0.8082191780821918
Top_smash,Bottom_return net,0.7449664429530202
Top_rush,Bottom_drive,0.5882352941176471
Bottom_long service,Top_smash,0.5757575757575758
Top_long service,Bottom_smash,0.56
Bottom_drop,Top_net shot,0.5597014925373134
Bottom_net shot,Top_lob,0.49065420560747663
Bottom_cross-court net shot,Top_lob,0.4745762711864407
Bottom_drive,Top_return net,0.46808510638297873
Top_net shot,Bottom_lob,0.4672489082969432
Bottom_rush,Top_return net,0.45454545454545453
Bottom_short service,Top_net shot,0.40963855421686746
Top_drop,Bottom_net shot,0.4090909090909091
Bottom_clear,Top_smash,0.391304347826087
Top_clear,Bottom_smash,0.3819444444444444
Bottom_lob,Top_smash,0.37656903765690375
Top_lob,Bottom_smash,0.37327188940092165
Top_short service,Bottom_net shot,0.3684210526315789
Top_drive,Bottom_return net,0.3484848484848485
Top_push,Bottom_clear,0.3305084745762712
